Row Number,Source,Timestamp,Job Title,Description,Href
11,indeed,2023-10-27 08:17:06,Programmatore con P.IVA,"Programmatore con P.IVAErmes Marketing MedicoBologna, Emilia-RomagnaContratto con partita IVAOrario flessibile",https://it.indeed.com/company/Ermes-Marketing-Medico/jobs/Programmatore-bf80dda6812a3a9c?fccid=265ffd4b045f2d84&vjs=3
12,indeed,2023-10-27 08:17:06,NEOLAUREATI IN MATEMATICA,"NEOLAUREATI IN MATEMATICAUmana spaCasalecchio di Reno, Emilia-RomagnaSomministrazione",https://it.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DBkioJ74HNRv1kkbLI_dqC2yEDIKgJL0nBFSYaLvAaBH6ltTogr4YRUGAhZ5E_IfOLQB2gF_Rv_dYOoDwjv8z3fos9yTFJtrG6Tu25kClwtJUbnUfUPmHFgQs3plZTk9Mta4wnHRK8ejg-1Ne9PyZNflbV5gL6fVD0SG409aR2V73FeEoWTq9ur-d4JCL29V7AIObfHNW_Y679bEBRP1llKgjGSNVqbFCShfl8WgGo0Zt20m1ouVCJKYhk9bOQPkqBCJHZGXllYAwdR7KfaNzbKn4KA8hN0KQU2cDdvw5nwnWHmwck0hGCC_6sjmsGGtwqBRmd8t-AyQgGmhzjhmDcu2HcyGHv0GNAcw8yjCmG0DZPx2jeZo6c9_NXTTvI7Cgq4w58YqcaCgzbXrWRNRSc_R7lZTmXn5AzzBpoOpFA_OcwDaZdpy1YXCah5FXHUK60T2YZ83zFm-Ybtp6skG2DpLsQvtF_VVrnw_XlyzqLRXTGXpL5DOCWOAPCKeUV6qW_Jf_luoMRyRxbXeOZHVg5tkpkCvlceKRU5BH8QP3d2rKHdOXP5_NYqDB73ZrGYuNMmUas_0S9LC8vvsxh7uIPw_-LCEgsEMFdqki4wB672ahz_Y4sb5slYGZ1y4JKW29xh_9xBMIAba01LKg-MtJb7rC7DujLoOA=&xkcb=SoBg-_M3J3w0CTSnSB0HbzkdCdPP&p=12&fvj=0&vjs=3
13,indeed,2023-10-27 08:17:06,PROGRAMMATORE CLOUD AWS,"PROGRAMMATORE CLOUD AWSUMANA S.p.A.Da remoto in Bologna, Emilia-RomagnaTempo pienoDal lunedì al venerdì",https://it.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CaZfFC47Omq-upb0-zKkPIb3gsJyAvtbXsLJEumfjJ-G-JL8MG-xCXEEqvTnDmXWatFzQR-S_pdhP9neaK_iCqmZSfb_rQx7hda6k0GyxfizQgbOqwF3Wc8u-Wea8VUptFoVhlz7BXIsnS1sZwQdAiGPZDTPFC1Vsfv54UM7D316dWR6KyTaJadA7j-LVbyUsHPXTtPr4vkzi82Xy-NGscYkpmLWwKkhLOHrLp8U2ojk3G1i2zowFnYb8mqWcTrHv2ZEjrOi-CEZ_lxEPdHwDPo8pFy63cbWJaRjuwSZ7TW_TidJkoz_lyOC22-vELhwkfYBYChfyDq0VG32mPH3V9EirC8KMjI4Mjnqq5TwLtFCkwJsg6lWShXi0k4ddfxBIz_7wL-AZVJ4ZdqZl3NMrpRA2prulpR6hQXuJCyEQkb8nqFTjX05Dmnv3h_jsLO5Ur4tBjJR4IW480y6izjFtmAqlFsAQwF7f0x1nHquuCr7V_XatbsS5NJkwq5QyViHzA_0m31uc06jhfsgNe248PXA0k4v-9FwK59jcavfaxm8dg_XPplrX0pVMXD7wfTYpqjT3Rkqn3A2dpAETVlxvgIXXwBIHRC5Cu8ULlTcajIFNN-Ow1Tczt1bd7-Gs3XbrX3jH79KcWoX6Ql1nrJsjv&xkcb=SoDU-_M3J3w0CTSnSB0GbzkdCdPP&p=13&fvj=0&vjs=3
14,indeed,2023-10-27 08:17:06,"responsabile programmatore plc, addetto al post vendita e assistenza","responsabile programmatore plc, addetto al post vendita e assistenzaRandstadCastel San Pietro Terme, Emilia-RomagnaTempo pienoDal lunedì al venerdì",https://it.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D98zC7tQUDpmow4h5q6I6u0rxG08P-blQ8gwCTwTUyrlox0AWNRcCIdeta5Mwt1YflrWos1bgmj1LrnJSsesjmK-PV0FuWr5zKRHtK1LTpAPNdPXw6zefSOrOEgbs2NU6AoUzyW2SjmQEbMvDLYRad7YiGiuWbw5bSqFUOXEYNuu7lxJtUJ4A6CLLxUwkOtjTGwW40v4zQQ3Xa7xAELWHdX6wiKHShFol0QcDBWTFQ1XLruz0kwsfatU3xrHc_ZeqgAUknvL-QmzFJp9en56oGMx5eTlKGqgWMXbD-kr8k7nDvrZCieF3J3mdFbm6J09467C7nEyduPU-UnBGRX6MjObaZmIGUjBtw-khVtzU5yQ4ZIH_LccC9E67uq8eHvKYhoJkLlsU7BCtuHJZm4qmzS3X7B---n3KbyaEFyLJE0SKXosVydoVRs79666S5LDzn3ePJ-19dBSruGy5B-3A_yPYODZ-N5TtwrEQVkC-hRqoIyTbaGhl-KSjvFAymmwT3hjKoUSqmBnEo5SuI0xcXw0M5DFijQf7qlCoB2P3o7eaG2xLrEk3SElZ7e3Tp6YaDtS35EglbGwQxzrVsKN3_0KlO6tMRIuT-YxJjRV_JDEuCc6_D411DNg3_nev1QEM058z7f0TpPmW-83VWubaM9juJhifRfxuF_y7Oax4MAsoxga5qAQoUdmKBS3a4h_bxFyxpd8CMaO2ObS6jOuYJdlC-QbIa-UVaG3j6oAdcCccaXz1JuKOsshyZxXwh7_DTQ09YHT00BFunJmsStoEgFPL19PRzFEdsXQ5JsDSIMfBUSonrECHNuEkrApxviAwGgZ7Um51T-fYtGqvGfVysGVJEotgoIVE0luVnh9lmKn4fMDsqrXHWeSrTNDDLCeCPttAvHUDFJq1d2DNYGmcX&xkcb=SoBJ-_M3J3w0CTSnSB0FbzkdCdPP&p=14&fvj=0&vjs=3
16,indeed,2023-10-27 08:17:25,CONTROLLO QUALITA',"CONTROLLO QUALITA'Da remoto in Argelato, Emilia-RomagnaTempo pieno +2",https://it.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ClZqaX-sKdGgzOio3yhb4AvR-vSPstYNRqTmgyaFf4FWqU3sX8KoMZ0tRZ83zBa_V84o1xjzKuq6YGyKZ1TEnIiL6u230E3N6SM-xChNxhm4-nhqXmpTRZ_cap0VMRUQt78Yc5BfOvZCz_IEiMuzj6gHtagf9s0P5SLpOSmC8bytK80R57GE_tJL-RsKQjzdXHAeNahldvHYJY116yE08tSH1RT5kYF_shQlPRDtgrIDFwIrRMxxieyAbXNX0CVFNEftOAe3JrzPNhCMb90oLI393NldMTVvPW0sUCkd_B2wI8ox58brFSOQIm-NwxeaFDbUqyqW3oPuICIDGlxfXunhSvs6dN7L3hyg55UXqXpzvkzzEqhvIB_EWlfcZDJl3vJF8EU95OuenjifecbMVbbkpwCnTW62tkpupFXZ5ajA9-y3Dwtr_j-bIAtFTqiOgat94QIU_TTTmMqMYGxzl4S8WxmCRMP_WK2oog8oHuexoX95JQLjIU8mrY2brpg0OGoJzrhih5hORUIG3y-4QU1cLi_LRqXNAqw0aJho5sDJGrJp8BqQVEcwd3blK83At1WZnVtkQPO2KE45vPisI1OjOvTkldw2UdSUpo3zsuphjJjKWCMFm4Kd5ITMZ5h5vy-fxVO-9nkFYHFcJeYWwlLP14nNBHULzdHmv3tNSs8IX2vE3jqjok3XWglCdOOuHRp8GogwhnMtqg_Rq--N3w7IhX0xGMjhVtTOVrfI1FyinzV1WHDx91HMmvQ1Eov1b-Zj5v0AOe-sirkAEOmVgoF2FsPsEIhsrvUzxibGWl3U4aq2d4SO-GhR2aooa2zDXorkjbt4lzWhUYvkyq9h7h&xkcb=SoA8-_M3J3wxxzQI9J0NbzkdCdPP&p=6&fvj=0&vjs=3
17,indeed,2023-10-27 08:17:25,ADDETTO CONTROLLO QUALITA'-COLLAUDO,"ADDETTO CONTROLLO QUALITA'-COLLAUDOArgelato, Emilia-RomagnaTempo pieno +1Turni",https://it.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ClZqaX-sKdGgzOio3yhb4AvR-vSPstYNRqTmgyaFf4FWqU3sX8KoMZ0tRZ83zBa_VCeCF7U7NfCOo53F4p_UgEAH5KgjM19Uy648i_actU64oz9Z5YgXTIcogVL3xTseiWFVBsnCOsOuzeQGR4pasYe4dLcSMwWztNbjmGt3GKidwH04_BYwKrgsVL0m8xpG2XekvIEyv3rzYNrLtw7LfGyRqnV7bEuDTqwMbnjpSTIyBJjOsx008itvyXqci21RoIioMgS14FGb3QEjWcl5Gm1wut4Oz-MeQPjgEcqsh8E2CZ1yil8kc50P9qgTHDGFGgfqaGE4qzVxK-fxbD4Z96eJucFI2Dxq6y1xJNY0YxlWjC7Y-ECQJ7OwAI_fD9yg4Jq7Djv0yAxKom_mdQwEY2W2kFrMyrb8BviFNGdPPi7wCA-YV-b9l9nUNwdCOf7LtX9Vjj32p1VcO9sypd2yfmXmXHg60EQtTlrEWSgDn98iivj-IpOqwaVXOwlyvyQ2phCTmoiV7-a9JUhnOVbNSAvV1e9xApRIpHvpd_XK7roUvyAUFD4LzPNGjKOWbnB01FcRzg-i8OR3HsjmHwlTS_tA7wxcX5GnApdRjdZRWGtLjM-HgKAGaY6T3oFIfbn8xaVA9G7lY93Zm95Dk2brGDiSgAQZSyNPnB_z09EujDsXFO98DjwQrVvliw53QqloqELUIrhqFCofa_Bn1oIEU1-AiS0piW3IJmZkbwGGUV_CJ9II3Wna5A3F8Ci1e1-Ok_AWgiKXKdQCdfkm1U62H5Izn2ah_zSeJeM8OHjrkPi6udBq78oT9GX-9hkz9bpmPdX0T-RHFsYVfJuUBZPDHxo4BJwU8TwL1xL9bpTEvFo7xnKilBIA70&xkcb=SoCI-_M3J3wxxzQI9J0MbzkdCdPP&p=7&fvj=0&vjs=3
18,indeed,2023-10-27 08:17:25,Programmatori Informatici - CATEGORIE PROTETTE L.68/99 - BOLOGNA,"Programmatori Informatici - CATEGORIE PROTETTE L.68/99 - BOLOGNABologna, Emilia-RomagnaTempo pieno +1",https://it.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ClZqaX-sKdGgzOio3yhb4AvR-vSPstYNRqTmgyaFf4FWqU3sX8KoMZ0tRZ83zBa_Ww2_DHAxOUtuEdeKfSx9qwJSag_TRUylSZrUuSVD8JOjZyf_rVDF7PlCWRRqJKgLy_4TCpAyMxRoQAtfJf6ozLbaKwqKZGFUTtetkV83_F1zxmbtPKIklIqip8AdYQzbS5p1ATV7273QI6Yg3xURNWLZpAhQMDM1VqG2MexIIAJuhZW_rdXyfhVW9v78AzDE583jNcuUcxM70-Emd-BTcigrz8ES3n-dsomJSAJexJ2ujbqiZcbpLXbUjTsDkLG2lVUpufJncRe_WndpeBRlXrZOhomHNS4vBjQWtSWeZxEDFV2wn6NFSF2aqhmpc51Xk-rxdOnJxpk9t7QXFzYU4IbbRRyH2gQcpRSYcsY195StUhP_HUV_EAUO8Rv1mikiYig-ruwjONX_pFd-CyESeDvyd8IW3nkUHVb-HlgiJiNCs5naAZgnl9XZWB-LgYeGgn_NRw846kKJeqz6w-LVvRM7d-V_O_-xZ5yQDD7eOtN243YnxTMDVk1xA_L-c4WhBqeDZcNsMN5t4nCY-zLJSzAoRXA5ZaZ2JOUyyy14ExvZXA4G-YeoQJbszuIJX4ZgjM6WChjjP-9kxUO3Dp56aVbHpTvqg0zX3qM_ApbNL8sStyQ1VKVJZ9u0gP0p7A33KM4HilJQdJwAOg8_BqosE4X7ybOfzjp1iM63Vh4B1YabNK2ywc-fqwfGBuri5cs5S7wIIe1z06xwHrIJQNp8ms-DoH5CWR5lBpdlo_LdlG9tSKDK46amjFRTGL4Iv11BTVjMyiRvWMpwi0phMJoACKtb9gVvLSCfjT5wqtbEdyfjxreVVXOCwFK9WdDlRS-jM=&xkcb=SoD8-_M3J3wxxzQI9J0AbzkdCdPP&p=11&fvj=0&vjs=3
19,indeed,2023-10-27 08:17:25,Programmatore CNC,"Programmatore CNCRelizontCalderara di Reno, Emilia-RomagnaTempo pieno +1Dal lunedì al venerdì",https://it.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CKi_e7FOIWDZeqR7bQQBXJixtVSd8_8SdkopWT9HdaZ8yiED1Tejp3EdmWhMa3Rshgf99zy7oF7jG9SrdL0KyYfqezYh7pvw1hK-z_x4gCJaDGnpLAa9IaPWSwfrQuseflcuL4EVKCTPYjYTvpe8c2juFgyS-UbNaskOExsr2tm-Y0rQx2RwMAcOPj4Zu9wvPJOS96f6TayCSPI2iIj-SwoBi1q3Lktbl_N8_lL88xIYObJuJe6E0nsOl0cR_yojDnAA0cCBDdB13ng_C3IeVfH_C-9iOlphyadqw-8fTonlOo5j8DuuDk9LZ_PykA1jPdTjx3ff3SpM-UHQzM6ifadVLXoCMuI6xEoIAVx63HsdQkDsGGL8rXr6QieSb3sfliueNm_QCR_zkqjL9RZaqdahGm99ObEOsIzkC9iOvkjWZX5B22dCYDzCGKb27nHhLmvf2N7HTwKETG0jIqcv9R9Epu6E_f736OssdCGQFCt2POsgPYtUVsLGLu2Sw_iLPvjowkiVFUT53CKGa1HEx75Tkv0MBzq77QPK8jgshNpw4AQ3xq6wdE-pEXInQ_unX2IZ_VFJuJhulViWt605WoiiZhV0aHns90h734EvdMlCXs_1ux1D9g41tAwuYMzcqb3TxKqb2nP9t-Jelja8kZK0ekEeP84knqtHoPvkWLV2vQByJbAwC9dcwjJ80Nv0nZo1JbkLyfoOS7BmsGt8S0XbuHjZQxYFQWUa_B_KHT7YXr9TOz1PaqecHZs4PWyaarmJjAH3QE2zzNhgbS0FVrflai9Ek96bsgMNS5OGqmN9etX8_lrNSm1j0mEDKPaOBimFFVZhhXBbuOopB-7_7ZPqmzu92jnGtBMS9ZBOgOLg2ER-1Z2o5E&xkcb=SoBy-_M3J3wxxzQI9J0HbzkdCdPP&p=12&fvj=0&vjs=3
20,indeed,2023-10-27 08:17:25,Pianificatore della produzione,"Pianificatore della produzioneRelizontCalderara di Reno, Emilia-RomagnaTempo pieno +1Dal lunedì al venerdì",https://it.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CKi_e7FOIWDZeqR7bQQBXJixtVSd8_8SdkopWT9HdaZ8yiED1Tejp3EdmWhMa3RsjPbZ35mGEjqgobw3mYDYyWSTAKt3SVkFbVnq4DG0QR-_C_g2L-Yc_Q7JxGz1cDPfdZU5O6-7Y6ykpv9yFh-ZZt8ISHDeAJxaldveTg49IF8OCviL1Wr4gsrzqXRm7m8XD1zaL6p2BnyApX0BcoKnQhgCknegYFTy0Z6zc4klC9xO3FdeSJkH-Ugk2v6qBYFxAcRjVnoWOEjKaV09bzph_i2HnN5vgXp72aVxMz1N5U6OCYl0YKA4eJUi7MS2pbpcgzgjk1cS2zJYL-F_6UkBsDcjfq71SbfG6tbMZQ2bP9y2OZ7Ht57khQyGKUsRMlfHP6KsEXZWFyO_3-S42bXXH3skTYFrGuTcikpoWOpcssXU1f0TyRqHQSGLYuOKZt1HPpq1o_FNy0DSvUqtr4KZ23Z9VI1ratyudNfWrgIyLOVlXbSASGc5YO2tL4DBMciDd-8_rp9qMx7uMSvhAavGDDpmprgI8fM2ADjSqNyR_c-ISlQ7YmFWMovri1uC90Dpdyb2bpyE71kX_8pRxGdD1BQnsOoqfiedtBYkUiXT-ox7aS9zUhCPsklvL8eE_vWUYzTpUCnHii9LBqhRBnk_8DqICPi1IPd7EMmc-YiMenn-wjvmxJWn_SXDWcWWrvbBwJoC3ZHUuPwDKA4imr-HPIzz6TH4iATsq2Ci1Fvi7fF9ovqklB7S95kIp2vp4hQJQijdVIzGGQUv-gyKCeSsOoLM0c_1xqiKjRsPrKLtULs2WrG-XdDUr6Znf_Q6gG892_D6AlaQeHGHDV6gxNn1KVPz9mY15jPOq6nwDfToJwmZQkEParjaFhrmIjeQWPMPE=&xkcb=SoDG-_M3J3wxxzQI9J0GbzkdCdPP&p=13&fvj=0&vjs=3
